,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,factor,mapped_gene
4,prerank,Pancreas Beta Cells,0.9120868763649652,1.410603002122022,0.03773584905660377,0.30847673677501597,0.58,1/8,0.26%,LMO2,2,ARRDC3
5,prerank,heme Metabolism,-0.6400652793621375,-1.333321095350445,0.05454545454545454,0.6506410256410257,0.87,25/55,8.60%,HBZ;SLC25A37;KLF1;UCP2;PRDX2;ICAM4;MYL4;GYPE;GYPB;ALAS2;NCOA4;MGST3;SLC2A1;GYPA;CTSB;BLVRB;HBD;SMOX;OPTN;HAGH;BCAM;EPB42;SLC7A11;CLCN3;DMTN,2,ARRDC3
6,prerank,Fatty Acid Metabolism,-0.6247802880320129,-1.2160015893597427,0.14754098360655737,1.0,0.98,11/34,8.12%,LGALS1;FASN;ODC1;HSD17B4;PSME1;ACSM3;PPARA;LDHA;XIST;HMGCL;HSP90AA1,2,ARRDC3
7,prerank,DNA Repair,0.6895449645038997,1.1932200605195686,0.2564102564102564,1.0,0.97,6/15,2.98%,SDCBP;POLR2E;POLR3GL;NME1;RALA;MPC2,2,ARRDC3
8,prerank,E2F Targets,-0.6113994607237424,-1.1764439331265213,0.2,1.0,1.0,20/44,5.16%,MKI67;TOP2A;TUBB;PLK1;CDKN2C;HMGB2;CKS2;STMN1;SPC25;CDCA8;BIRC5;DEK;AURKB;CKS1B;CDK1;CDC20;HELLS;DLGAP5;TK1;ATAD2,2,ARRDC3
9,prerank,Mitotic Spindle,-0.6157466317808478,-1.1669301948579338,0.26229508196721313,1.0,1.0,13/34,9.10%,TOP2A;PIF1;PLK1;NUSAP1;BIRC5;MYH9;CDK1;TPX2;DLGAP5;AKAP13;SMC4;CENPE;FLNA,2,ARRDC3
10,prerank,TNF-alpha Signaling via NF-kB,0.4890884966383285,1.1532980783518405,0.17142857142857143,1.0,0.97,33/105,11.86%,SOD2;SAT1;BHLHE40;CEBPD;BTG1;SQSTM1;SGK1;TUBB2A;PNRC1;JUNB;CCRL2;PLEK;ZFP36;IL6ST;AREG;KLF10;DDX58;ICOSLG;EGR1;JUN;GADD45A;FOSB;HES1;PHLDA1;NR4A2;RELB;MYC;GADD45B;IFIT2;RHOB;TNFRSF9;KLF6;KLF2,2,ARRDC3
11,prerank,Interferon Alpha Response,-0.5562656317999131,-1.1458257022182492,0.25,1.0,1.0,16/45,8.58%,PSME1;TRIM5;PSMB9;LY6E;NCOA7;CD47;TXNIP;CMPK2;PROCR;LGALS3BP;RSAD2;IRF7;IFI27;GMPR;IFIT3;GBP2,2,ARRDC3
12,prerank,IL-6/JAK/STAT3 Signaling,-0.5956670651660538,-1.1239874753145236,0.3409090909090909,0.9867788461538461,1.0,7/39,9.04%,TGFB1;SOCS1;LTB;PIM1;TNFRSF12A;IL10RB;IL17RA,2,ARRDC3
13,prerank,Protein Secretion,0.6746736592297364,1.1100822683291387,0.3404255319148936,1.0,0.98,6/15,4.98%,ANP32E;CD63;KRT18;LAMP2;CTSC;SEC24D,2,ARRDC3
14,prerank,mTORC1 Signaling,0.5011345218589377,1.0991932624249308,0.21951219512195122,0.9945370117454249,0.99,15/49,5.56%,DHFR;PRDX1;BHLHE40;TFRC;SQSTM1;TM7SF2;HSP90B1;GLRX;SQLE;PSMA4;SKAP2;CTSC;ENO1;TRIB3;RRM2,2,ARRDC3
15,prerank,Cholesterol Homeostasis,0.5733489099859427,1.0535177414397574,0.37777777777777777,1.0,1.0,10/25,5.58%,S100A11;ANXA5;ACTG1;TM7SF2;SQLE;PNRC1;TP53INP1;CLU;TRIB3;ACAT2,2,ARRDC3
16,prerank,Inflammatory Response,0.4449770589730892,1.0526482653854405,0.30303030303030304,0.9137454854472062,1.0,24/80,14.70%,TIMP1;EMP3;CCRL2;SLC31A2;TNFSF10;CD55;BST2;AXL;ICOSLG;PTAFR;MYC;CD82;TNFRSF9;KLF6;HPN;ICAM1;GPR183;CDKN1A;CSF3R;EBI3;C3AR1;SLAMF1;PLAUR;SERPINE1,2,ARRDC3
17,prerank,Spermatogenesis,-0.5792089765957696,-1.0382211623237045,0.46,1.0,1.0,3/26,3.42%,HBZ;GSTM3;CDK1,2,ARRDC3
18,prerank,UV Response Dn,0.5204635574248566,1.031381157494619,0.37777777777777777,0.8970363288718929,1.0,10/33,9.18%,BHLHE40;PRKAR2B;MT1E;TGFBR2;SDC2;SLC22A18;KIT;MAP1B;SYNE1;MYC,2,ARRDC3
19,prerank,Pperoxisome,-0.6122648445877544,-1.0145915421396596,0.4727272727272727,1.0,1.0,9/16,10.34%,TOP2A;IDH2;HSD17B4;FADS1;HSD3B7;HMGCL;PRDX5;MVP;ACSL1,2,ARRDC3
20,prerank,Allograft Rejection,0.414811820142397,1.0104915877264906,0.3783783783783784,0.8738049713193117,1.0,11/86,7.28%,TIMP1;NPM1;NME1;RPS3A;SRGN;SPI1;B2M;CD7;CCND3;ICOSLG;PTPRC,2,ARRDC3
21,prerank,p53 Pathway,-0.45346957597953563,-0.9765943254563979,0.5087719298245614,1.0,1.0,19/66,10.24%,TSC22D1;ZFP36L1;FUCA1;TGFB1;SLC3A2;IER3;DDIT3;SOCS1;ZMAT3;TXNIP;STOM;PROCR;PCNA;DDIT4;SLC7A11;ZBTB16;RGS16;PTPRE;ABAT,2,ARRDC3
22,prerank,Estrogen Response Late,0.4193247046333732,0.9756683451648976,0.47619047619047616,0.9096558317399618,1.0,9/62,5.78%,MDK;GINS2;CKB;GAL;PRKAR2B;SGK1;ZFP36;IL6ST;AREG,2,ARRDC3
23,prerank,Reactive Oxygen Species Pathway,0.5378697790747647,0.9752059406597902,0.5,0.8413001912045889,1.0,6/15,3.92%,SOD2;HHEX;PRDX1;PRDX4;GLRX;JUNB,2,ARRDC3
24,prerank,Epithelial Mesenchymal Transition,0.4160021596996902,0.9663675341761474,0.425,0.80299098606938,1.0,16/84,9.60%,TIMP1;EMP3;CD59;PPIB;SAT1;VIM;PDLIM4;MSX1;IGFBP2;AREG;ECM1;JUN;GADD45A;TPM1;GADD45B;PFN2,2,ARRDC3
25,prerank,Unfolded Protein Response,-0.5661102423974463,-0.9589251030945385,0.5272727272727272,1.0,1.0,7/16,9.78%,ATF4;EIF4A2;CALR;CKS1B;WIPI1;DDIT4;HSPA5,2,ARRDC3
26,prerank,Apical Junction,0.43052707086842934,0.9542964509752734,0.5151515151515151,0.7831102613129383,1.0,9/57,5.60%,KCNH2;MDK;MPZL1;ACTG1;MSN;ACTB;SKAP2;NFASC;CLDN7,2,ARRDC3
27,prerank,TGF-beta Signaling,-0.546098062140175,-0.9408173563661754,0.546875,1.0,1.0,3/17,2.50%,CTNNB1;ID2;TGFB1,2,ARRDC3
28,prerank,Hypoxia,0.41123161516719464,0.9138964528848929,0.5263157894736842,0.842614722753346,1.0,15/78,7.52%,HOXB9;BHLHE40;GALK1;BTG1;MT1E;GLRX;PNRC1;SDC2;IDS;ZFP36;ENO1;PHKG1;BNIP3L;CDKN1C;JUN,2,ARRDC3
29,prerank,Estrogen Response Early,-0.43982730182329477,-0.9071576601572324,0.6071428571428571,1.0,1.0,5/58,3.94%,RHOBTB3;FASN;SLC2A1;KRT8;BLVRB,2,ARRDC3
30,prerank,PI3K/AKT/mTOR  Signaling,-0.5173043460296873,-0.9035345281787809,0.6206896551724138,1.0,1.0,5/21,3.50%,CALR;SLC2A1;ARPC3;CDK1;DDIT3,2,ARRDC3
31,prerank,Complement,0.40817010961541084,0.8944263398623833,0.725,0.8375885727139805,1.0,11/66,6.44%,MSRB1;TIMP1;CD59;ANXA5;S100A13;LAMP2;CLU;PLEK;CTSC;ITGAM;CD55,2,ARRDC3
32,prerank,Oxidative Phosphorylation,-0.5430778814743665,-0.8891598700484595,0.660377358490566,1.0,1.0,5/11,4.64%,IDH2;MGST3;ATP6V0E1;LDHA;COX17,2,ARRDC3
33,prerank,Wnt-beta Catenin Signaling,-0.5715615684969194,-0.8839080637163585,0.6226415094339622,1.0,1.0,1/8,0.70%,CTNNB1,2,ARRDC3
34,prerank,Myogenesis,0.39958953165046524,0.8799910818070564,0.7142857142857143,0.8243573401317187,1.0,11/68,9.26%,KCNH2;PDE4DIP;MEF2C;CKB;BHLHE40;CLU;CFD;LSP1;CKM;COL15A1;GADD45B,2,ARRDC3
35,prerank,Adipogenesis,-0.45892990667679395,-0.8732709651591979,0.7090909090909091,1.0,1.0,4/34,2.02%,UBC;CDKN2C;UCP2;MGST3,2,ARRDC3
36,prerank,Apoptosis,0.38167871020052735,0.8682338372665209,0.717948717948718,0.8053235382912348,1.0,17/68,9.26%,TIMP1;SOD2;SAT1;SQSTM1;KRT18;BCL2L11;HSPB1;SLC20A1;LMNA;CLU;TNFSF10;BNIP3L;JUN;GADD45A;BCL2L1;IGFBP6;GADD45B,2,ARRDC3
37,prerank,Interferon Gamma Response,-0.3987255139079366,-0.8650213181712944,0.7678571428571429,1.0,1.0,24/84,10.84%,PSME1;CFH;TNFAIP2;PSMB9;HLA-B;SOCS1;LY6E;SERPING1;PIM1;TXNIP;CMPK2;LGALS3BP;RSAD2;IRF7;NFKBIA;IFI27;IFIT3;VAMP5;HLA-DMA;IL10RA;PSMB2;MVP;NLRC5;ISG20,2,ARRDC3
38,prerank,Androgen Response,-0.4492720138042551,-0.8534693134535553,0.6785714285714286,0.9826923076923078,1.0,9/29,10.60%,TSC22D1;NCOA4;KRT8;MYL12A;PTK2B;FADS1;TNFAIP8;HSD17B14;PLPP1,2,ARRDC3
39,prerank,Xenobiotic Metabolism,0.3853286102956249,0.8498343907358792,0.6571428571428571,0.8018642447418738,1.0,18/53,15.48%,HES6;COMT;APOE;PGD;GAD1;TKFC;ALAS1;CSAD;ABCC3;PROS1;SLC46A3;MT2A;GABARAPL1;FBP1;SERPINE1;NINJ1;ENPEP;PTGR1,2,ARRDC3
40,prerank,Myc Targets V1,0.4288778352291843,0.844119051920679,0.75,0.7741964854775562,1.0,11/31,4.20%,NPM1;RAN;RPL14;NME1;RPS6;PRDX4;RPL34;PSMA4;SSB;PHB;DDX21,2,ARRDC3
41,prerank,Apical Surface,-0.5093661508350772,-0.8315245176212657,0.7021276595744681,0.9766483516483516,1.0,2/14,8.30%,GSTM3;GHRL,2,ARRDC3
42,prerank,KRAS Signaling Dn,-0.4199806034061206,-0.8207033501590405,0.7457627118644068,0.9571678321678322,1.0,8/38,11.96%,PNMT;YPEL1;MTHFR;RSAD2;ZBTB16;P2RX6;TNNI3;MYO15A,2,ARRDC3
43,prerank,IL-2/STAT5 Signaling,-0.37297313008511535,-0.8044610008052038,0.95,0.9427257525083612,1.0,18/72,13.62%,ODC1;CAPG;SOCS1;SCN9A;LTB;PIM1;P2RX4;S100A1;GPR65;SOCS2;RGS16;IL10RA;SWAP70;PLPP1;MAPKAPK2;EMP1;BATF3;CKAP4,2,ARRDC3
44,prerank,KRAS Signaling Up,-0.37647718309748285,-0.7932141988038715,0.8490566037735849,0.921474358974359,1.0,12/78,9.94%,ID2;TOR1AIP2;FUCA1;CFH;TFPI;FCER1G;SDCCAG8;TSPAN13;PLAU;CTSS;RGS16;IL10RA,2,ARRDC3
45,prerank,Glycolysis,-0.41240120995720814,-0.7872805972762544,0.8333333333333334,0.8957692307692308,1.0,14/40,10.84%,STMN1;IER3;CDK1;QSOX1;LDHA;CITED2;G6PD;DDIT4;UGP2;HSPA5;GMPPA;PYGL;PKM;ISG20,2,ARRDC3
46,prerank,Myc Targets V2,-0.5096202688712483,-0.7748101861702396,0.7659574468085106,0.8794378698224852,1.0,2/8,1.54%,PLK1;WDR43,2,ARRDC3
47,prerank,Coagulation,0.35349887238927363,0.7410089846229622,0.8888888888888888,0.8957934990439771,1.0,6/50,6.24%,TIMP1;S100A13;LAMP2;CLU;PLEK;CFD,2,ARRDC3
48,prerank,Hedgehog Signaling,-0.411693217769932,-0.6340072064564689,0.8431372549019608,0.9711538461538461,1.0,3/9,13.90%,MYH9;ETS2;ADGRG1,2,ARRDC3
0,prerank,heme Metabolism,0.696823504047441,1.4839138513182621,0.02127659574468085,0.40607054963084493,0.26,21/55,6.56%,HBZ;PRDX2;BNIP3L;KLF1;SDCBP;GYPE;ACP5;BLVRB;NCOA4;BTG2;SLC2A1;BMP2K;TFRC;SLC7A11;HAGH;SLC25A37;DMTN;LRP10;BCAM;LAMP2;GYPB,3,ATL1
1,prerank,Reactive Oxygen Species Pathway,0.8356248577454592,1.4699691141257936,0.04081632653061224,0.28424938474159145,0.35,7/15,1.98%,PRDX2;HHEX;SOD2;PRDX1;JUNB;FTL;PRDX4,3,ATL1
2,prerank,G2-M Checkpoint,0.6634274875457884,1.3865720052188375,0.022222222222222223,0.6045939294503692,0.7,23/42,6.30%,ODC1;CKS2;UBE2S;NUSAP1;BIRC5;SMC4;HMGN2;CCNB2;AURKA;KIF2C;CKS1B;STMN1;HMMR;TOP2A;HSPA8;CCNA2;PLK1;PRC1;AURKB;CDK1;SQLE;GINS2;ATF5,3,ATL1
3,prerank,Apical Junction,-0.6604051833487609,-1.3776251739468637,0.03773584905660377,0.9813160032493907,0.79,12/57,7.66%,KCNH2;MSN;CNN2;PTPRC;RAC2;CLDN6;ARHGEF6;ACTB;MYH9;GNAI2;SKAP2;MPP5,3,ATL1
4,prerank,Apoptosis,0.635294867478578,1.3642559331555966,0.058823529411764705,0.5346595570139459,0.79,28/68,11.16%,SQSTM1;BNIP3L;DNAJC3;KRT18;SOD2;DDIT3;BTG2;LMNA;TIMP1;TOP2A;CDKN1A;TIMP2;TNFSF10;JUN;SLC20A1;DNAJA1;IER3;RNASEL;BIRC3;PMAIP1;ERBB3;BCL2L1;PRF1;RHOB;IFITM3;SAT1;GUCY2D;EGR3,3,ATL1
5,prerank,E2F Targets,0.6678207701152046,1.3619976160983907,0.06666666666666667,0.43855619360131254,0.79,26/44,5.68%,CKS2;UBE2S;RAN;BIRC5;LYAR;SMC4;EXOSC8;CDCA8;CCNB2;AURKA;PRDX4;KIF2C;CKS1B;TUBB;STMN1;TFRC;HMMR;TOP2A;CDKN1A;PLK1;SPC25;NME1;AURKB;ATAD2;ANP32E;CDK1,3,ATL1
6,prerank,Pancreas Beta Cells,-0.8320885542741786,-1.310790588964605,0.10416666666666667,0.7928513403736799,0.9,1/8,2.50%,LMO2,3,ATL1
7,prerank,TNF-alpha Signaling via NF-kB,0.5204368631658813,1.2537793645496826,0.05555555555555555,0.8392124692370795,0.96,30/105,10.34%,SQSTM1;EIF1;CCNL1;SOD2;IER2;JUNB;EGR1;BTG2;NR4A1;BTG1;NR4A2;CDKN1A;PHLDA2;JUN;PLEK;KLF6;CCRL2;IER3;FOS;SGK1;AREG;TUBB2A;BIRC3;KLF10;TRIB1;CCL2;GPR183;RHOB;NINJ1;SAT1,3,ATL1
8,prerank,mTORC1 Signaling,0.6021213257868822,1.252055566562347,0.17647058823529413,0.727059650767608,0.96,26/49,10.26%,SQSTM1;CTSC;PSMA4;PRDX1;DDIT3;AURKA;BTG2;RIT1;SLC2A1;TFRC;ENO1;CDKN1A;SLC7A11;PLK1;LDHA;PHGDH;DDIT4;SQLE;HSPA5;CACYBP;GLRX;DAPP1;TRIB3;CORO1A;SDF2L1;GAPDH,3,ATL1
9,prerank,TGF-beta Signaling,0.6972355275347846,1.230945514811915,0.2222222222222222,0.7207752255947497,0.96,6/17,8.04%,ID3;JUNB;ID1;SLC20A1;THBS1;KLF10,3,ATL1
10,prerank,Wnt-beta Catenin Signaling,-0.7826368292539174,-1.2060719148017596,0.32653061224489793,1.0,1.0,2/8,5.78%,MYC;ADAM17,3,ATL1
11,prerank,KRAS Signaling Up,-0.5196581375990146,-1.176292291837277,0.1568627450980392,0.9098294069861901,1.0,15/78,9.86%,RABGAP1L;SDCCAG8;PLAUR;CD37;GYPC;LAPTM5;TMEM158;CTSS;RGS16;ADAM17;ACE;TFPI;BPGM;PSMB8;PLAU,3,ATL1
12,prerank,KRAS Signaling Dn,-0.5897575700779873,-1.1751424799683612,0.25,0.7330625507717303,1.0,10/38,11.24%,IGFBP2;COL2A1;TNNI3;TFAP2B;MTHFR;ZBTB16;P2RX6;SKIL;CKM;RSAD2,3,ATL1
13,prerank,Myogenesis,-0.5271515960773479,-1.1554026791769998,0.18,0.6639588410506364,1.0,17/68,13.00%,TNNT1;MEF2C;KCNH2;CKB;GSN;MYH9;TGFB1;MYL4;PDE4DIP;CLU;MAPRE3;CKM;HRC;BHLHE40;CRYAB;COL1A1;CASQ1,3,ATL1
14,prerank,Androgen Response,-0.5954511814279969,-1.147518699732898,0.24,0.5867471277706858,1.0,8/29,6.78%,DBI;FADS1;TSC22D1;MYL12A;SEC24D;PA2G4;RRP12;HSD17B14,3,ATL1
15,prerank,UV Response Dn,-0.5576924757535578,-1.1368466392593328,0.24528301886792453,0.537774167343623,1.0,14/33,13.70%,RUNX1;PRKAR2B;MYC;CITED2;MT1E;ATP2B4;TFPI;TGFBR2;SLC22A18;DAB2;BHLHE40;COL1A1;DUSP1;KIT,3,ATL1
16,prerank,IL-6/JAK/STAT3 Signaling,0.5642453343657532,1.1150348734345918,0.3333333333333333,1.0,1.0,7/39,8.74%,PIM1;SOCS1;LTB;IL10RB;JUN;IL2RG;IL17RA,3,ATL1
17,prerank,PI3K/AKT/mTOR  Signaling,0.6141594822330929,1.1010804930698876,0.375,1.0,1.0,10/21,8.62%,SQSTM1;MKNK2;DDIT3;RIT1;SLC2A1;CDKN1A;CDK1;IL2RG;DAPP1;TRIB3,3,ATL1
18,prerank,Mitotic Spindle,0.5499418189021974,1.0946903013179279,0.3333333333333333,0.9721082854799016,1.0,12/34,5.68%,NUSAP1;BIRC5;SMC4;CCNB2;PIF1;AURKA;KIF2C;AKAP13;TOP2A;PLK1;PRC1;CDK1,3,ATL1
19,prerank,Complement,0.4909491908127664,1.0810910412879715,0.31666666666666665,0.9339622641509433,1.0,19/66,10.98%,CTSC;CD59;PIM1;SERPING1;TIMP1;CFH;TIMP2;LRP1;PLEK;ANXA5;LAMP2;HSPA5;FCER1G;ERAP2;S100A13;SCG3;CPQ;C3;CD55,3,ATL1
20,prerank,Hedgehog Signaling,-0.6745688510885507,-1.0794141129639185,0.5208333333333334,0.6072750248217349,1.0,4/9,16.88%,MYH9;ETS2;DPYSL2;HEY1,3,ATL1
21,prerank,Myc Targets V1,0.5459136348852708,1.0698721418048072,0.3333333333333333,0.8943964157253739,1.0,14/31,6.04%,ODC1;RAN;SRSF7;PSMB2;NPM1;PSMA4;PRDX4;SRM;CCNA2;LDHA;NME1;SSB;PSMB3;RPL14,3,ATL1
22,prerank,p53 Pathway,0.4780590089903697,1.069273998037042,0.3409090909090909,0.8305109574592757,1.0,21/66,11.80%,ZFP36L1;S100A10;MKNK2;DDIT3;BTG2;SOCS1;BTG1;CDKN1A;SLC7A11;JUN;DDIT4;IER3;FOS;VWA5A;ABHD4;TRIB3;NINJ1;SAT1;LDHB;UPP1;PROCR,3,ATL1
23,prerank,DNA Repair,0.6154250452223571,1.0651906964587894,0.39622641509433965,0.7850697292863003,1.0,7/15,8.06%,EIF1B;SDCBP;POLR3GL;NME1;BCAM;HCLS1;MPC2,3,ATL1
24,prerank,Interferon Gamma Response,0.4787869255600283,1.0627894996775453,0.391304347826087,0.741078753076292,1.0,19/84,9.52%,IFITM2;PSMB2;SOD2;PIM1;LY6E;SOCS1;SERPING1;BTG1;CFH;CDKN1A;TNFSF10;ARID5B;HELZ2;HLA-B;IFI27;IFIT3;CCL2;ITGB7;IFITM3,3,ATL1
25,prerank,IL-2/STAT5 Signaling,0.46070960187492876,1.0457840802377658,0.38461538461538464,0.7388891569753414,1.0,18/72,9.88%,ODC1;SOCS2;PIM1;MAPKAPK2;SOCS1;LTB;TNFSF10;SWAP70;ADAM19;KLF6;ECM1;BATF3;RHOH;BCL2L1;RHOB;IFITM3;AHR;GPR65,3,ATL1
26,prerank,Epithelial Mesenchymal Transition,0.44460198356597885,1.0090229868633303,0.40384615384615385,0.8016133442712607,1.0,22/84,11.26%,CD59;EMP3;QSOX1;LGALS1;PDLIM4;PMP22;TIMP1;SPARC;GLIPR1;JUN;THBS1;MSX1;LRP1;ECM1;AREG;RHOB;TPM1;IL32;SAT1;IGFBP4;MATN2;MYL9,3,ATL1
27,prerank,Hypoxia,0.4283673142222756,0.9871837038706118,0.46153846153846156,0.8228271663572384,1.0,18/78,7.76%,BNIP3L;PIM1;PRDX5;DDIT3;SLC2A1;ANXA2;ENO1;BTG1;CDKN1A;NAGK;LDHA;JUN;DDIT4;KLF6;IER3;FOS;HSPA5;GLRX,3,ATL1
28,prerank,Spermatogenesis,0.4998411482759144,0.9863940218792556,0.49056603773584906,0.7823625922887613,1.0,5/26,5.68%,HBZ;CCNB2;AURKA;KIF2C;CDK1,3,ATL1
29,prerank,UV Response Up,0.4808054654431765,0.981036338020553,0.43859649122807015,0.7567092464549396,1.0,13/45,6.66%,SQSTM1;SOD2;JUNB;GAL;BTG2;NR4A1;TFRC;BTG1;DNAJA1;DNAJB1;MSX1;EIF2S3;FOS,3,ATL1
30,prerank,Bile Acid Metabolism,0.5159062801479918,0.9662868801432647,0.5,0.7623051681706317,1.0,4/26,5.00%,KLF1;PRDX5;PNPLA8;IDH2,3,ATL1
31,prerank,Glycolysis,0.46821147053858764,0.9559191026618596,0.5,0.7579983593109105,1.0,13/40,9.42%,AURKA;QSOX1;STMN1;ENO1;HMMR;LDHA;DDIT4;CDK1;GMPPA;IER3;HSPA5;GLRX;PYGL,3,ATL1
32,prerank,Pperoxisome,0.541389481912886,0.9434096113903203,0.6346153846153846,0.7557424118129614,1.0,5/16,5.00%,SOD2;PRDX1;PRDX5;TOP2A;IDH2,3,ATL1
33,prerank,Inflammatory Response,0.4062563670243068,0.9319984249104303,0.6136363636363636,0.7542083675143559,1.0,14/80,10.98%,LY6E;EMP3;BTG2;TIMP1;CDKN1A;TNFSF10;KLF6;CCRL2;CCL2;GPR183;AHR;CYBB;CD70;CD55,3,ATL1
34,prerank,Protein Secretion,0.5354710391752036,0.9135154530374685,0.7142857142857143,0.7715340442986055,1.0,5/15,6.52%,CTSC;KRT18;CD63;ANP32E;LAMP2,3,ATL1
35,prerank,Oxidative Phosphorylation,-0.562780378521214,-0.9116584535732946,0.5689655172413793,0.9735174654752233,1.0,4/11,6.90%,ATP6V0E1;ATP6V0B;MGST3;COX17,3,ATL1
36,prerank,Coagulation,0.43301093600223906,0.9097532312563917,0.6078431372549019,0.7489745693191139,1.0,16/50,11.20%,SERPING1;TIMP1;CFH;SPARC;THBS1;LRP1;PLEK;LAMP2;CFD;S100A13;CPQ;TF;PRSS23;C3;F2RL2;PROS1,3,ATL1
37,prerank,Estrogen Response Late,0.41322206551259,0.9039770002406137,0.6153846153846154,0.7352777452244228,1.0,16/62,11.16%,BLVRB;GAL;SNX10;TOP2A;IDH2;GINS2;FOS;SGK1;CLIC3;AREG;MDK;TFF1;PRSS23;PTPN6;IGFBP4;EGR3,3,ATL1
38,prerank,Myc Targets V2,-0.5606321856074735,-0.894985254643918,0.6530612244897959,0.9299165497378332,1.0,5/8,6.68%,WDR43;PHB;PA2G4;MYC;RRP12,3,ATL1
39,prerank,Estrogen Response Early,0.40056595893432906,0.8911874296849976,0.6530612244897959,0.7407286922576447,1.0,13/58,11.16%,KRT18;BLVRB;SLC2A1;FOS;CLIC3;AREG;PMAIP1;KLF10;RHOBTB3;TFF1;PRSS23;IGFBP4;EGR3,3,ATL1
40,prerank,Xenobiotic Metabolism,0.41094484890336663,0.876038962065325,0.6981132075471698,0.7444626743232158,1.0,5/53,2.04%,PGD;HES6;APOE;BLVRB;SERTAD1,3,ATL1
41,prerank,Cholesterol Homeostasis,-0.45237034364202644,-0.8713894573792706,0.6875,0.9157866233414568,1.0,7/25,8.50%,PNRC1;PLAUR;FASN;ANTXR2;CD9;CLU;TM7SF2,3,ATL1
42,prerank,Unfolded Protein Response,0.4898773819977867,0.8631427165347997,0.6538461538461539,0.746645849321231,1.0,8/16,8.82%,DNAJC3;NPM1;CKS1B;HERPUD1;DDIT4;HSPA5;TUBB2A;CCL2,3,ATL1
43,prerank,Allograft Rejection,0.3622708883118689,0.842108540377973,0.8444444444444444,0.7673041427399507,1.0,14/86,10.54%,NPM1;SPI1;CD7;SOCS1;TIMP1;LTB;NME1;IL2RG;SRGN;HCLS1;PRF1;CCL2;GPR65;PTPN6,3,ATL1
44,prerank,Adipogenesis,-0.4258933991301601,-0.8375748491199003,0.7090909090909091,0.9198275323376867,1.0,6/34,7.40%,NABP1;CDKN2C;STOM;REEP6;MGST3;SNCG,3,ATL1
45,prerank,Angiogenesis,0.47638092306939606,0.8269323843708757,0.6481481481481481,0.771123872026251,1.0,2/14,5.86%,TIMP1;MSX1,3,ATL1
46,prerank,Fatty Acid Metabolism,-0.42244120418454967,-0.8176894410760388,0.7254901960784313,0.8935824532900082,1.0,10/34,8.12%,GLUL;ACSM3;PSME1;XIST;HMGCL;REEP6;UBE2L6;FASN;GABARAPL1;HSD17B4,3,ATL1
47,prerank,Apical Surface,-0.49678127715923304,-0.8164877853327113,0.8095238095238095,0.8353100460330355,1.0,3/14,10.52%,PLAUR;HSPB1;GHRL,3,ATL1
48,prerank,Interferon Alpha Response,-0.3807503219792472,-0.7996010184676146,0.8723404255319149,0.8127538586515028,1.0,9/45,8.92%,CD47;PSME1;TXNIP;LGALS3BP;UBE2L6;NCOA7;GMPR;PSMB8;PSMB9,3,ATL1
0,prerank,Hedgehog Signaling,0.8105078715257595,1.3000470351980342,0.14,1.0,0.97,3/9,10.88%,MYH9;ETS2;DPYSL2,4,BAK1
1,prerank,Wnt-beta Catenin Signaling,-0.8053927989027213,-1.2946407833750928,0.19047619047619047,1.0,0.85,3/8,11.40%,MYC;ADAM17;CTNNB1,4,BAK1
2,prerank,Oxidative Phosphorylation,0.8606139378148936,1.2920324664895781,0.04918032786885246,1.0,0.98,7/11,7.36%,COX17;LDHB;IDH2;MDH2;MGST3;ATP1B1;ATP6V0B,4,BAK1
3,prerank,mTORC1 Signaling,-0.5559831783169412,-1.2885739328371464,0.1111111111111111,0.9948759439050702,0.86,19/49,8.02%,ENO1;SLC2A1;HSPA5;AURKA;SKAP2;CACYBP;CALR;PPP1R15A;CORO1A;FADS1;SQLE;TM7SF2;BTG2;PSMA4;HSP90B1;LDHA;ITGB2;SDF2L1;SLC7A11,4,BAK1
4,prerank,G2-M Checkpoint,0.6315580603054626,1.281987931057663,0.08771929824561403,1.0,0.99,22/42,10.28%,PTTG1;NCL;STMN1;ORC6;GINS2;CDK1;CENPF;HSPA8;HMMR;NUSAP1;PRC1;HMGN2;AURKB;CDC20;CKS1B;TGFB1;CKS2;KIF2C;ATF5;MKI67;KPNA2;BCL3,4,BAK1
5,prerank,Bile Acid Metabolism,0.6637507891522498,1.2720973798919708,0.07407407407407407,0.9927774130006566,1.0,8/26,10.16%,IDH2;PNPLA8;ACSL1;OPTN;PRDX5;HSD17B4;ABCA1;SLC22A18,4,BAK1
6,prerank,Apical Junction,0.594318692157542,1.2567325466743469,0.11428571428571428,0.9097833223900198,1.0,12/57,8.20%,MDK;ACTG1;CD99;ACTB;MSN;MYH9;CAP1;RAC2;ZYX;MPZL1;LIMA1;ARHGEF6,4,BAK1
7,prerank,Myogenesis,0.5671893952600784,1.2349155512186827,0.08695652173913043,0.8667104399212081,1.0,16/68,10.92%,CLU;CKB;MEF2C;MYL4;MYH9;BHLHE40;TNNT1;MAPRE3;EIF4A2;GSN;TGFB1;ACSL1;PTP4A3;CDKN1A;PVALB;COL1A1,4,BAK1
